trail_id,for_display,lat,lon,elevation,slope,index
393242297,True,41.03675910,-75.08432180,164.40,0.00,0
393242297,True,41.03686001,-75.08429809,162.53,-9.32,1
393242297,True,41.03696093,-75.08427438,160.28,-11.17,2
393242297,True,41.03706184,-75.08425066,157.96,-11.51,3
393242297,True,41.03716275,-75.08422695,155.70,-11.22,4
393242297,True,41.03726366,-75.08420324,154.08,-8.09,5
393242297,True,41.03736457,-75.08417952,152.54,-7.70,6
393242297,True,41.03746549,-75.08415581,150.95,-7.94,7
393242297,True,41.03756640,-75.08413210,149.55,-7.00,8
393242297,True,41.03766731,-75.08410839,148.52,-5.16,9
393242297,True,41.03776823,-75.08408467,147.78,-3.72,10
393242297,True,41.03786914,-75.08406096,147.21,-2.86,11
393242297,True,41.03797005,-75.08403725,146.77,-2.21,12
393242297,True,41.03807096,-75.08401354,146.38,-1.96,13
393242297,True,41.03817188,-75.08398983,145.97,-2.06,14
393242297,True,41.03827279,-75.08396611,145.63,-1.71,15
393242297,True,41.03837370,-75.08394240,145.32,-1.56,16
393242298,True,41.03663310,-75.08368500,169.12,0.00,0
393242298,True,41.03674998,-75.08367230,167.15,-8.59,1
393242298,True,41.03686686,-75.08365960,164.07,-13.29,2
393242298,True,41.03698374,-75.08364690,161.50,-11.15,3
393242298,True,41.03710063,-75.08363420,159.04,-10.68,4
393242298,True,41.03721751,-75.08362150,157.17,-8.16,5
393242298,True,41.03733439,-75.08360880,155.15,-8.81,6
393242298,True,41.03745127,-75.08359610,153.17,-8.63,7
393242298,True,41.03756815,-75.08358340,151.69,-6.48,8
393242298,True,41.03768503,-75.08357070,150.23,-6.39,9
393242298,True,41.03780191,-75.08355800,149.07,-5.08,10
393242298,True,41.03791879,-75.08354530,148.09,-4.30,11
393242298,True,41.03803568,-75.08353260,147.47,-2.72,12
393242298,True,41.03815256,-75.08351990,146.90,-2.50,13
393242298,True,41.03826944,-75.08350720,146.45,-1.98,14
393242298,True,41.03838632,-75.08349450,145.98,-2.06,15
393242298,True,41.03850320,-75.08348180,145.46,-2.28,16
393242299,True,41.02945050,-75.07969800,340.39,0.00,0
393242299,True,41.02953156,-75.07972231,339.20,-7.34,1
393242299,True,41.02961262,-75.07974661,336.37,-17.03,2
393242299,True,41.02969367,-75.07977092,332.24,-24.08,3
393242299,True,41.02977473,-75.07979522,329.08,-18.88,4
393242299,True,41.02985579,-75.07981953,326.13,-17.70,5
393242299,True,41.02993685,-75.07984384,323.11,-18.10,6
393242299,True,41.03001790,-75.07986814,320.95,-13.16,7
393242299,True,41.03009896,-75.07989245,318.68,-13.80,8
393242299,True,41.03018002,-75.07991676,316.53,-13.10,9
393242299,True,41.03026108,-75.07994106,315.05,-9.10,10
393242299,True,41.03034214,-75.07996537,313.52,-9.40,11
393242299,True,41.03042319,-75.07998967,311.22,-13.98,12
393242299,True,41.03050425,-75.08001398,309.29,-11.80,13
393242299,True,41.03058531,-75.08003829,307.97,-8.13,14
393242299,True,41.03066637,-75.08006259,306.28,-10.36,15
393242299,True,41.03074743,-75.08008690,304.12,-13.16,16
393242299,True,41.03082848,-75.08011121,302.41,-10.48,17
393242299,True,41.03090954,-75.08013551,301.08,-8.19,18
393242299,True,41.03099060,-75.08015982,299.20,-11.50,19
393242299,True,41.03107166,-75.08018412,297.46,-10.66,20
393242299,True,41.03115271,-75.08020843,295.65,-11.08,21
393242299,True,41.03123377,-75.08023274,293.70,-11.92,22
393242299,True,41.03131483,-75.08025704,291.91,-10.96,23
393242299,True,41.03139589,-75.08028135,290.26,-10.12,24
393242299,True,41.03147695,-75.08030566,289.10,-7.15,25
393242299,True,41.03155800,-75.08032996,288.03,-6.61,26
393242299,True,41.03163906,-75.08035427,286.07,-11.97,27
393242299,True,41.03172012,-75.08037857,283.04,-18.15,28
393242299,True,41.03180118,-75.08040288,280.98,-12.57,29
393242299,True,41.03188223,-75.08042719,279.19,-10.96,30
393242299,True,41.03196329,-75.08045149,278.03,-7.15,31
393242299,True,41.03204435,-75.08047580,277.20,-5.13,32
393242299,True,41.03212541,-75.08050011,275.33,-11.44,33
393242299,True,41.03220647,-75.08052441,272.57,-16.63,34
393242299,True,41.03228752,-75.08054872,270.40,-13.22,35
393242299,True,41.03236858,-75.08057302,268.48,-11.74,36
393242299,True,41.03244964,-75.08059733,266.79,-10.36,37
393242299,True,41.03253070,-75.08062164,265.19,-9.82,38
393242299,True,41.03261175,-75.08064594,264.18,-6.24,39
393242299,True,41.03269281,-75.08067025,262.82,-8.37,40
393242299,True,41.03277387,-75.08069456,261.53,-7.95,41
393242299,True,41.03285493,-75.08071886,260.46,-6.60,42
393242299,True,41.03293599,-75.08074317,259.47,-6.11,43
393242299,True,41.03301704,-75.08076747,258.74,-4.52,44
393242299,True,41.03309810,-75.08079178,258.62,-0.74,45
393242299,True,41.03317916,-75.08081609,258.52,-0.62,46
393242299,True,41.03326022,-75.08084039,256.27,-13.68,47
393242299,True,41.03334128,-75.08086470,254.46,-11.08,48
393242299,True,41.03342233,-75.08088901,253.03,-8.80,49
393242299,True,41.03350339,-75.08091331,251.79,-7.64,50
393242299,True,41.03358445,-75.08093762,250.84,-5.87,51
393242299,True,41.03366551,-75.08096192,249.79,-6.48,52
393242299,True,41.03374656,-75.08098623,248.32,-9.04,53
393242299,True,41.03382762,-75.08101054,247.69,-3.90,54
393242299,True,41.03390868,-75.08103484,246.84,-5.26,55
393242299,True,41.03398974,-75.08105915,245.64,-7.40,56
393242299,True,41.03407080,-75.08108346,243.73,-11.68,57
393242299,True,41.03415185,-75.08110776,242.27,-8.98,58
393242299,True,41.03423291,-75.08113207,241.40,-5.38,59
393242299,True,41.03431397,-75.08115637,240.92,-2.97,60
393242299,True,41.03439503,-75.08118068,239.23,-10.36,61
393242299,True,41.03447608,-75.08120499,237.19,-12.45,62
393242299,True,41.03455714,-75.08122929,236.02,-7.22,63
393242299,True,41.03463820,-75.08125360,235.92,-0.62,64
393242299,True,41.03474239,-75.08134212,233.09,-11.62,65
393242299,True,41.03484659,-75.08143064,230.23,-11.74,66
393242299,True,41.03495078,-75.08151916,228.91,-5.48,67
393242299,True,41.03505498,-75.08160768,226.35,-10.54,68
393242299,True,41.03515917,-75.08169619,222.49,-15.67,69
393242299,True,41.03526336,-75.08178471,219.78,-11.14,70
393242299,True,41.03536756,-75.08187323,217.27,-10.34,71
393242299,True,41.03547175,-75.08196175,214.93,-9.65,72
393242299,True,41.03557594,-75.08205027,212.39,-10.46,73
393242299,True,41.03568014,-75.08213879,209.59,-11.50,74
393242299,True,41.03578433,-75.08222731,206.50,-12.66,75
393242299,True,41.03588853,-75.08231582,202.59,-15.86,76
393242299,True,41.03599272,-75.08240434,198.89,-15.05,77
393242299,True,41.03609691,-75.08249286,194.55,-17.51,78
393242299,True,41.03620111,-75.08258138,189.84,-18.89,79
393242299,True,41.03630530,-75.08266990,185.99,-15.63,80
393242299,True,41.03643580,-75.08266452,183.34,-10.34,81
393242299,True,41.03656630,-75.08265915,181.04,-9.00,82
393242299,True,41.03669680,-75.08265377,178.82,-8.69,83
393242299,True,41.03682730,-75.08264840,176.51,-9.04,84
393242299,True,41.03695780,-75.08264302,174.08,-9.50,85
393242299,True,41.03708830,-75.08263765,171.90,-8.54,86
393242299,True,41.03721880,-75.08263227,169.73,-8.50,87
393242299,True,41.03734930,-75.08262690,167.39,-9.16,88
393242300,True,41.02938570,-75.07956920,338.96,0.00,0
393242300,True,41.02947271,-75.07947935,337.65,-6.10,1
393242300,True,41.02955972,-75.07938950,334.98,-12.28,2
393242300,True,41.02964674,-75.07929965,332.12,-13.13,3
393242300,True,41.02973375,-75.07920980,330.73,-6.47,4
393242300,True,41.02982076,-75.07911995,329.44,-6.00,5
393242300,True,41.02990777,-75.07903010,327.79,-7.66,6
393242300,True,41.02999479,-75.07894025,325.94,-8.58,7
393242300,True,41.03008180,-75.07885040,323.43,-11.57,8
393242300,True,41.03021635,-75.07885307,320.43,-11.34,9
393242300,True,41.03035090,-75.07885575,317.57,-10.82,10
393242300,True,41.03048545,-75.07885842,315.26,-8.78,11
393242300,True,41.03062000,-75.07886110,312.55,-10.27,12
393242300,True,41.03075455,-75.07886378,309.44,-11.74,13
393242300,True,41.03088910,-75.07886645,306.06,-12.73,14
393242300,True,41.03102365,-75.07886912,303.08,-11.26,15
393242300,True,41.03115820,-75.07887180,300.31,-10.49,16
393242300,True,41.03126948,-75.07891740,297.99,-10.16,17
393242300,True,41.03138075,-75.07896300,296.19,-7.91,18
393242300,True,41.03149202,-75.07900860,294.14,-9.00,19
393242300,True,41.03160330,-75.07905420,291.96,-9.55,20
393242301,True,41.03233170,-75.07455890,342.31,0.00,0
393242301,True,41.03228315,-75.07470370,342.62,1.34,1
393242301,True,41.03223460,-75.07484850,342.59,-0.13,2
393242301,True,41.03225281,-75.07497591,342.59,0.00,3
393242301,True,41.03227103,-75.07510333,342.55,-0.21,4
393242301,True,41.03228924,-75.07523074,342.66,0.58,5
393242301,True,41.03230745,-75.07535815,342.53,-0.68,6
393242301,True,41.03232566,-75.07548556,342.27,-1.37,7
393242301,True,41.03234388,-75.07561297,341.97,-1.58,8
393242301,True,41.03236209,-75.07574039,341.48,-2.58,9
393242301,True,41.03238030,-75.07586780,341.04,-2.32,10
393242301,True,41.03231960,-75.07599655,341.13,0.40,11
393242301,True,41.03225890,-75.07612530,340.92,-0.94,12
393242301,True,41.03219820,-75.07625405,340.48,-1.98,13
393242301,True,41.03213750,-75.07638280,339.38,-4.94,14
393242301,True,41.03208387,-75.07647131,337.72,-9.89,15
393242301,True,41.03203025,-75.07655983,335.46,-13.35,16
