,trail_id,for_display,lat,lon,elevation,slope
0,44526208,True,40.80927580,-75.51842000,438.51,0.00
1,44526208,True,40.80927123,-75.51831540,437.56,-6.15
2,44526208,True,40.80926665,-75.51821080,436.45,-7.17
3,44526208,True,40.80926207,-75.51810620,436.20,-1.62
4,44526208,True,40.80925750,-75.51800160,436.31,0.71
5,44526208,True,40.80926733,-75.51785425,436.26,-0.23
6,44526208,True,40.80927715,-75.51770690,436.11,-0.69
7,44526208,True,40.80928697,-75.51755955,435.82,-1.33
8,44526208,True,40.80929680,-75.51741220,435.55,-1.24
9,44526208,True,40.80930320,-75.51731560,435.25,-2.11
10,44526208,True,40.80931095,-75.51720040,434.47,-4.58
11,44526208,True,40.80931870,-75.51708520,433.43,-6.10
12,44526208,True,40.80934595,-75.51691565,431.85,-6.18
13,44526208,True,40.80937320,-75.51674610,430.38,-5.75
14,44526208,True,40.80939308,-75.51662300,429.19,-6.41
15,44526208,True,40.80941295,-75.51649990,427.92,-6.84
16,44526208,True,40.80943283,-75.51637680,426.57,-7.26
17,44526208,True,40.80945270,-75.51625370,425.30,-6.84
18,44526208,True,40.80945335,-75.51613030,424.14,-6.37
19,44526208,True,40.80945400,-75.51600690,423.02,-6.15
20,44526208,True,40.80945455,-75.51588885,421.90,-6.43
21,44526208,True,40.80945510,-75.51577080,420.90,-5.75
22,44526208,True,40.80945590,-75.51561795,419.54,-6.03
23,44526208,True,40.80945670,-75.51546510,418.34,-5.33
0,44526214,True,40.80925750,-75.51800160,436.31,0.00
1,44526214,True,40.80936330,-75.51806680,435.27,-4.58
2,44526214,True,40.80944040,-75.51820090,433.87,-5.64
3,44526214,True,40.80946720,-75.51834270,432.74,-5.25
4,44526214,True,40.80949400,-75.51848450,430.92,-8.42
5,44526214,True,40.80949585,-75.51863855,429.04,-8.25
6,44526214,True,40.80949770,-75.51879260,427.18,-8.16
7,44526214,True,40.80948845,-75.51888675,426.30,-6.28
8,44526214,True,40.80947920,-75.51898090,425.45,-6.07
9,44526214,True,40.80946995,-75.51907505,424.43,-7.27
10,44526214,True,40.80946070,-75.51916920,423.46,-6.92
11,44526214,True,40.80944244,-75.51927079,422.56,-5.85
12,44526214,True,40.80942418,-75.51937237,421.67,-5.78
13,44526214,True,40.80940591,-75.51947396,421.04,-4.10
14,44526214,True,40.80938765,-75.51957555,420.29,-4.88
15,44526214,True,40.80936939,-75.51967714,419.30,-6.43
16,44526214,True,40.80935113,-75.51977873,418.38,-5.98
17,44526214,True,40.80933286,-75.51988031,417.26,-7.26
18,44526214,True,40.80931460,-75.51998190,416.33,-6.04
19,44526214,True,40.80931765,-75.52008653,415.24,-7.05
20,44526214,True,40.80932070,-75.52019115,414.21,-6.67
21,44526214,True,40.80932375,-75.52029577,413.16,-6.80
22,44526214,True,40.80932680,-75.52040040,412.43,-4.74
23,44526214,True,40.80937350,-75.52054255,411.08,-5.91
24,44526214,True,40.80942020,-75.52068470,409.94,-5.00
25,44526214,True,40.80953288,-75.52060020,407.73,-8.72
26,44526214,True,40.80964555,-75.52051570,405.60,-8.41
27,44526214,True,40.80975822,-75.52043120,403.63,-7.79
28,44526214,True,40.80987090,-75.52034670,401.69,-7.67
0,44526222,True,40.80936330,-75.51806680,435.27,0.00
1,44526222,True,40.80946490,-75.51795960,433.29,-7.80
2,44526222,True,40.80958060,-75.51794080,429.82,-14.99
3,44526222,True,40.80969630,-75.51792200,425.73,-17.51
4,44526222,True,40.80979170,-75.51792735,421.84,-20.12
5,44526222,True,40.80988710,-75.51793270,417.59,-21.82
6,44526222,True,40.81000485,-75.51794880,412.77,-20.11
7,44526222,True,40.81012260,-75.51796490,409.05,-15.78
8,44526222,True,40.81019265,-75.51793002,406.91,-14.42
9,44526222,True,40.81026270,-75.51789515,404.89,-13.64
10,44526222,True,40.81033275,-75.51786028,402.90,-13.45
11,44526222,True,40.81040280,-75.51782540,401.09,-12.27
12,44526222,True,40.81048907,-75.51777445,399.21,-10.14
13,44526222,True,40.81057535,-75.51772350,397.35,-10.04
14,44526222,True,40.81066163,-75.51767255,395.51,-9.93
15,44526222,True,40.81074790,-75.51762160,394.24,-6.89
16,44526222,True,40.81082705,-75.51761625,393.36,-5.70
17,44526222,True,40.81090620,-75.51761090,392.44,-5.96
18,44526222,True,40.81098740,-75.51761890,391.53,-5.74
19,44526222,True,40.81106860,-75.51762690,390.39,-7.18
20,44526222,True,40.81116502,-75.51763495,388.60,-9.46
21,44526222,True,40.81126145,-75.51764300,387.22,-7.32
22,44526222,True,40.81135787,-75.51765105,385.26,-10.34
23,44526222,True,40.81145430,-75.51765910,382.72,-13.30
24,44526222,True,40.81155072,-75.51766715,379.99,-14.26
25,44526222,True,40.81164715,-75.51767520,376.95,-15.80
26,44526222,True,40.81174357,-75.51768325,373.83,-16.19
27,44526222,True,40.81184000,-75.51769130,370.51,-17.17
28,44526222,True,40.81195575,-75.51770470,366.31,-18.01
29,44526222,True,40.81207150,-75.51771810,362.77,-15.32
30,44526222,True,40.81213315,-75.51768185,361.29,-11.16
31,44526222,True,40.81219480,-75.51764560,360.03,-9.53
32,44526222,True,40.81227360,-75.51759938,357.98,-12.07
33,44526222,True,40.81235240,-75.51755315,355.76,-13.04
34,44526222,True,40.81243120,-75.51750692,353.24,-14.73
35,44526222,True,40.81251000,-75.51746070,351.05,-12.87
0,44526227,True,40.81251000,-75.51746070,351.05,0.00
1,44526227,True,40.81256275,-75.51732390,348.14,-12.69
2,44526227,True,40.81261550,-75.51718710,344.96,-13.83
3,44526227,True,40.81267132,-75.51712943,342.89,-14.72
4,44526227,True,40.81272715,-75.51707175,340.59,-16.27
5,44526227,True,40.81278298,-75.51701407,337.88,-18.98
6,44526227,True,40.81283880,-75.51695640,334.90,-20.72
7,44526227,True,40.81288448,-75.51687863,331.24,-23.83
8,44526227,True,40.81293015,-75.51680085,327.39,-24.92
9,44526227,True,40.81297582,-75.51672307,323.17,-26.99
10,44526227,True,40.81302150,-75.51664530,318.82,-27.70
11,44526227,True,40.81307835,-75.51650850,312.50,-25.70
12,44526227,True,40.81313520,-75.51637170,307.56,-20.61
13,44526227,True,40.81321035,-75.51626710,303.84,-17.04
14,44526227,True,40.81328550,-75.51616250,300.46,-15.56
15,44526227,True,40.81334025,-75.51608740,297.90,-16.26
16,44526227,True,40.81339500,-75.51601230,295.19,-17.16
0,44526230,True,40.80945400,-75.51600690,423.02,0.00
1,44526230,True,40.80958247,-75.51598802,420.49,-9.98
